ingredientId,ingredientName,energy,protein,fat,carbohydrates,fiber,salt,allergy
1,Tomaat,100,30,10,40,6,7,"lactose,pinda,noten"
2,Paprika,133,30,10,40,7,2,
3,Wortel,110,30,10,40,8,7,
4,Courgette,102,30,13,40,6,2,
5,Broccoli,103,40,13,40,6,7,
6,Spinazie,104,30,10,40,6,2,
7,Aubergine,132,30,10,40,6,2,"eiwit,gluten"
8,Champignon,136,30,10,40,6,7,
9,Ui,100,30,14,53,6,6,
10,Witlof,124,30,10,40,6,2,
11,Aardappel,100,30,10,40,6,2,"eiwit,gluten"
12,Ham,350,30,10,40,6,3,
13,Olijf,1000,31,10,40,6,3,"eiwit,gluten"
